flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-07-01,F0417,DL,3057,N954AT,DEP,ATL,AVL,09:49,589,09:47,587.0,8.0,595.0,-2.0,164.0,B
2024-07-01,F0418,MQ,3615,N313BS,DEP,ATL,DFW,09:49,589,09:49,589.0,15.0,604.0,0.0,731.0,B
2024-07-01,F0419,B6,1097,N3162J,ARR,BOS,ATL,09:49,589,09:41,581.0,6.0,575.0,-8.0,946.0,B
2024-07-01,F0420,DL,1522,N935DZ,DEP,ATL,CMH,09:50,590,09:49,589.0,11.0,600.0,-1.0,447.0,D
2024-07-01,F0421,DL,1137,N353NW,DEP,ATL,ALB,09:50,590,09:48,588.0,11.0,599.0,-2.0,853.0,B
2024-07-01,F0422,DL,1010,N356DN,DEP,ATL,PWM,09:51,591,10:22,622.0,10.0,632.0,31.0,1027.0,B
2024-07-01,F0423,DL,2207,N959DZ,ARR,CMH,ATL,09:52,592,09:36,576.0,7.0,569.0,-16.0,447.0,A
2024-07-01,F0424,DL,1281,N364NB,DEP,ATL,EYW,09:52,592,09:46,586.0,12.0,598.0,-6.0,646.0,A
2024-07-01,F0425,DL,1587,N551NW,DEP,ATL,TPA,09:52,592,09:50,590.0,11.0,601.0,-2.0,406.0,D
2024-07-01,F0426,DL,923,N727TW,ARR,BOS,ATL,09:54,594,10:20,620.0,18.0,602.0,26.0,946.0,B
2024-07-01,F0427,DL,343,N375DN,ARR,DCA,ATL,09:54,594,09:52,592.0,13.0,579.0,-2.0,547.0,B
2024-07-01,F0428,DL,1536,N813DN,ARR,STL,ATL,09:54,594,09:23,563.0,8.0,555.0,-31.0,484.0,D
2024-07-01,F0429,DL,3108,N924AT,DEP,ATL,DAY,09:54,594,09:50,590.0,11.0,601.0,-4.0,432.0,A
2024-07-01,F0430,DL,3190,N925AT,DEP,ATL,CLT,09:54,594,09:51,591.0,12.0,603.0,-3.0,226.0,B
2024-07-01,F0431,DL,855,N314DN,DEP,ATL,BOS,09:55,595,10:05,605.0,13.0,618.0,10.0,946.0,A
2024-07-01,F0432,WN,544,N7868K,DEP,ATL,HOU,09:55,595,09:49,589.0,13.0,602.0,-6.0,696.0,D
2024-07-01,F0433,DL,1412,N676DL,ARR,SAV,ATL,09:55,595,09:41,581.0,7.0,574.0,-14.0,214.0,B
2024-07-01,F0434,DL,3052,N896AT,DEP,ATL,GSO,09:55,595,11:19,679.0,19.0,698.0,84.0,306.0,D
2024-07-01,F0435,DL,3147,N994AT,DEP,ATL,GSP,09:55,595,09:50,590.0,18.0,608.0,-5.0,153.0,C
2024-07-01,F0436,DL,1879,N842DN,ARR,SJU,ATL,09:56,596,09:54,594.0,12.0,582.0,-2.0,1547.0,D
2024-07-01,F0437,DL,1258,N363DN,ARR,AUS,ATL,09:56,596,09:50,590.0,15.0,575.0,-6.0,813.0,D
2024-07-01,F0438,DL,1316,N608AT,DEP,ATL,XNA,09:59,599,09:58,598.0,17.0,615.0,-1.0,589.0,D
2024-07-01,F0439,DL,2569,N660DL,ARR,JAX,ATL,09:59,599,09:52,592.0,13.0,579.0,-7.0,270.0,B
2024-07-01,F0440,DL,3068,N996AT,DEP,ATL,HSV,10:00,600,09:58,598.0,16.0,614.0,-2.0,151.0,D
2024-07-01,F0441,DL,2755,N6705Y,DEP,ATL,ORF,10:00,600,10:52,652.0,15.0,667.0,52.0,516.0,D
2024-07-01,F0442,DL,3151,N895AT,DEP,ATL,JAN,10:00,600,09:58,598.0,11.0,609.0,-2.0,341.0,C
2024-07-01,F0443,DL,1682,N338NW,DEP,ATL,IAH,10:00,600,10:00,600.0,18.0,618.0,0.0,689.0,B
2024-07-01,F0444,DL,774,N584NW,DEP,ATL,SEA,10:00,600,10:00,600.0,20.0,620.0,0.0,2182.0,C
2024-07-01,F0445,DL,947,N586NW,DEP,ATL,SAN,10:00,600,09:58,598.0,23.0,621.0,-2.0,1892.0,D
2024-07-01,F0446,DL,837,N830NW,DEP,ATL,HNL,10:00,600,10:02,602.0,22.0,624.0,2.0,4502.0,B
2024-07-01,F0447,DL,2270,N114DN,DEP,ATL,PHL,10:00,600,10:07,607.0,13.0,620.0,7.0,666.0,C
2024-07-01,F0448,OO,4160,N825SK,DEP,ATL,SGF,10:00,600,09:56,596.0,37.0,633.0,-4.0,563.0,B
2024-07-01,F0449,DL,2580,N956DZ,DEP,ATL,MKE,10:00,600,09:57,597.0,14.0,611.0,-3.0,669.0,A
2024-07-01,F0450,DL,1247,N555NW,ARR,ORD,ATL,10:02,602,09:58,598.0,11.0,587.0,-4.0,606.0,C
2024-07-01,F0451,DL,1664,N545US,ARR,CHS,ATL,10:02,602,09:55,595.0,9.0,586.0,-7.0,259.0,B
2024-07-01,F0452,DL,2988,N953DZ,ARR,PIT,ATL,10:04,604,10:16,616.0,10.0,606.0,12.0,526.0,C
2024-07-01,F0453,DL,3183,N927AT,ARR,JAN,ATL,10:04,604,09:45,585.0,8.0,577.0,-19.0,341.0,C
2024-07-01,F0454,NK,600,N989NK,DEP,ATL,PHL,10:04,604,09:57,597.0,13.0,610.0,-7.0,666.0,C
2024-07-01,F0455,DL,1326,N557NW,ARR,FLL,ATL,10:05,605,09:53,593.0,12.0,581.0,-12.0,581.0,A
2024-07-01,F0456,DL,2052,N376DN,DEP,ATL,RDU,10:05,605,10:01,601.0,14.0,615.0,-4.0,356.0,B
2024-07-01,F0457,WN,1872,N424WN,DEP,ATL,MDW,10:05,605,10:05,605.0,17.0,622.0,0.0,591.0,C
2024-07-01,F0458,OO,3702,N830SK,DEP,ATL,CRW,10:05,605,09:59,599.0,17.0,616.0,-6.0,363.0,A
2024-07-01,F0459,UA,2642,N62894,ARR,IAD,ATL,10:06,606,09:57,597.0,13.0,584.0,-9.0,534.0,C
2024-07-01,F0460,DL,3001,N961DZ,ARR,BNA,ATL,10:07,607,10:00,600.0,9.0,591.0,-7.0,214.0,B
2024-07-01,F0461,DL,1950,N900PC,DEP,ATL,STT,10:07,607,10:04,604.0,11.0,615.0,-3.0,1599.0,B
2024-07-01,F0462,B6,2714,N3169J,ARR,LGA,ATL,10:08,608,10:31,631.0,8.0,623.0,23.0,762.0,A
2024-07-01,F0463,DL,2401,N880DN,DEP,ATL,EWR,10:08,608,10:25,625.0,17.0,642.0,17.0,746.0,D
2024-07-01,F0464,DL,874,N115DN,DEP,ATL,BOI,10:10,610,10:04,604.0,20.0,624.0,-6.0,1838.0,D
2024-07-01,F0465,DL,3198,N934DZ,DEP,ATL,PNS,10:10,610,10:03,603.0,13.0,616.0,-7.0,271.0,C
2024-07-01,F0466,DL,1115,N978AT,DEP,ATL,DAL,10:10,610,10:13,613.0,15.0,628.0,3.0,721.0,D
2024-07-01,F0467,9E,4991,N601LR,DEP,ATL,AEX,10:10,610,10:06,606.0,17.0,623.0,-4.0,500.0,B
2024-07-01,F0468,DL,945,N923DZ,DEP,ATL,LAS,10:10,610,10:09,609.0,20.0,629.0,-1.0,1747.0,A
2024-07-01,F0469,DL,3107,N6709,DEP,ATL,CHS,10:10,610,10:09,609.0,19.0,628.0,-1.0,259.0,B
2024-07-01,F0470,DL,531,N590NW,DEP,ATL,SFO,10:11,611,10:12,612.0,23.0,635.0,1.0,2139.0,D
2024-07-01,F0471,DL,1315,N312DN,ARR,IAH,ATL,10:11,611,10:05,605.0,17.0,588.0,-6.0,689.0,D
2024-07-01,F0472,DL,2100,N938DZ,DEP,ATL,ECP,10:13,613,10:08,608.0,10.0,618.0,-5.0,240.0,A
2024-07-01,F0473,UA,2008,N26232,ARR,ORD,ATL,10:13,613,09:53,593.0,8.0,585.0,-20.0,606.0,C
2024-07-01,F0474,DL,2886,N310DN,DEP,ATL,AUS,10:13,613,10:13,613.0,23.0,636.0,0.0,813.0,D
2024-07-01,F0475,DL,1180,N682DA,ARR,PHL,ATL,10:14,614,09:57,597.0,7.0,590.0,-17.0,666.0,A
2024-07-01,F0476,AA,210,N913NN,ARR,DFW,ATL,10:14,614,10:23,623.0,8.0,615.0,9.0,731.0,D
2024-07-01,F0477,DL,1236,N929DZ,ARR,MKE,ATL,10:14,614,09:52,592.0,9.0,583.0,-22.0,669.0,C
2024-07-01,F0478,DL,893,N357DN,ARR,DFW,ATL,10:15,615,10:28,628.0,10.0,618.0,13.0,731.0,D
2024-07-01,F0479,DL,1147,N107DN,DEP,ATL,ORD,10:15,615,10:09,609.0,16.0,625.0,-6.0,606.0,D
2024-07-01,F0480,DL,2775,N103DY,DEP,ATL,MSP,10:15,615,10:19,619.0,18.0,637.0,4.0,907.0,B
2024-07-01,F0481,DL,1157,N351NB,ARR,OMA,ATL,10:16,616,09:56,596.0,12.0,584.0,-20.0,821.0,D
2024-07-01,F0482,DL,1066,N126DN,ARR,SAT,ATL,10:16,616,09:57,597.0,10.0,587.0,-19.0,874.0,B
2024-07-01,F0483,DL,1396,N603AT,ARR,LIT,ATL,10:16,616,10:14,614.0,10.0,604.0,-2.0,453.0,C
2024-07-01,F0484,DL,1743,N991AT,DEP,ATL,TYS,10:17,617,10:17,617.0,14.0,631.0,0.0,152.0,D
2024-07-01,F0485,DL,1418,N826DN,ARR,PNS,ATL,10:18,618,10:01,601.0,11.0,590.0,-17.0,271.0,D
2024-07-01,F0486,DL,2365,N943DZ,ARR,EWR,ATL,10:19,619,10:06,606.0,10.0,596.0,-13.0,746.0,A
2024-07-01,F0487,DL,364,N119DN,ARR,LGA,ATL,10:20,620,10:24,624.0,12.0,612.0,4.0,762.0,D
2024-07-01,F0488,UA,284,N808UA,DEP,ATL,ORD,10:20,620,10:12,612.0,22.0,634.0,-8.0,606.0,C
2024-07-01,F0489,WN,4951,N201LV,DEP,ATL,DCA,10:25,625,10:27,627.0,10.0,637.0,2.0,547.0,D
2024-07-01,F0490,DL,1625,N957DZ,ARR,MEM,ATL,10:25,625,10:14,614.0,14.0,600.0,-11.0,332.0,B
2024-07-01,F0491,WN,1721,N7747C,DEP,ATL,RDU,10:25,625,10:22,622.0,8.0,630.0,-3.0,356.0,D
2024-07-01,F0492,DL,1456,N952DZ,DEP,ATL,LIT,10:25,625,10:24,624.0,21.0,645.0,-1.0,453.0,B
2024-07-01,F0493,DL,2227,N722TW,ARR,JFK,ATL,10:25,625,10:16,616.0,8.0,608.0,-9.0,760.0,A
2024-07-01,F0494,9E,5271,N926XJ,ARR,TYS,ATL,10:25,625,13:22,802.0,11.0,791.0,177.0,152.0,B
2024-07-01,F0495,WN,1031,N8577Z,DEP,ATL,MIA,10:25,625,10:23,623.0,12.0,635.0,-2.0,594.0,C
2024-07-01,F0496,WN,4906,N8887Q,DEP,ATL,FLL,10:25,625,10:36,636.0,10.0,646.0,11.0,581.0,C
2024-07-01,F0497,DL,2522,N683DA,ARR,MSY,ATL,10:25,625,10:24,624.0,12.0,612.0,-1.0,425.0,D
2024-07-01,F0498,WN,4870,N8533S,DEP,ATL,JAX,10:25,625,10:25,625.0,9.0,634.0,0.0,270.0,C
2024-07-01,F0499,DL,1261,N695DL,ARR,MIA,ATL,10:25,625,11:11,671.0,8.0,663.0,46.0,594.0,D
2024-07-01,F0500,DL,483,N318DU,DEP,ATL,BUR,10:25,625,10:20,620.0,33.0,653.0,-5.0,1941.0,B
2024-07-01,F0501,DL,387,N596NW,DEP,ATL,SLC,10:27,627,10:35,635.0,15.0,650.0,8.0,1590.0,A
2024-07-01,F0502,OH,5302,N578NN,ARR,CLT,ATL,10:27,627,10:27,627.0,8.0,619.0,0.0,226.0,C
2024-07-01,F0503,OH,5078,N506AE,ARR,DCA,ATL,10:27,627,10:07,607.0,8.0,599.0,-20.0,547.0,D
2024-07-01,F0504,WN,3163,N792SW,DEP,ATL,RIC,10:30,630,10:24,624.0,9.0,633.0,-6.0,481.0,D
2024-07-01,F0505,WN,2875,N8891Q,DEP,ATL,DEN,10:30,630,10:31,631.0,16.0,647.0,1.0,1199.0,C
2024-07-01,F0506,OO,4011,N641CA,DEP,ATL,ASE,10:30,630,10:27,627.0,24.0,651.0,-3.0,1304.0,B
2024-07-01,F0507,DL,501,N861DN,DEP,ATL,LAX,10:30,630,10:25,625.0,13.0,638.0,-5.0,1947.0,C
2024-07-01,F0508,WN,2103,N8320J,DEP,ATL,TPA,10:30,630,10:48,648.0,11.0,659.0,18.0,406.0,D
2024-07-01,F0509,DL,371,N338DN,DEP,ATL,LGA,10:30,630,10:30,630.0,13.0,643.0,0.0,762.0,D
2024-07-01,F0510,DL,2923,N6703D,DEP,ATL,JAX,10:31,631,10:28,628.0,13.0,641.0,-3.0,270.0,C
2024-07-01,F0511,F9,3021,N337FR,ARR,MDW,ATL,10:31,631,10:01,601.0,13.0,588.0,-30.0,591.0,D
2024-07-01,F0512,AA,2270,N767UW,ARR,PHL,ATL,10:33,633,,,,,,666.0,D
2024-07-01,F0513,B6,896,N3162J,DEP,ATL,BOS,10:34,634,10:31,631.0,14.0,645.0,-3.0,946.0,A
2024-07-01,F0514,WN,1426,N8319F,DEP,ATL,MCO,10:35,635,10:33,633.0,11.0,644.0,-2.0,404.0,D
2024-07-01,F0515,DL,2513,N921AT,ARR,DAL,ATL,10:35,635,10:14,614.0,7.0,607.0,-21.0,721.0,A
2024-07-01,F0516,DL,1363,N954DZ,DEP,ATL,PIT,10:35,635,11:07,667.0,9.0,676.0,32.0,526.0,A
2024-07-01,F0517,DL,1505,N688DL,ARR,MCO,ATL,10:35,635,10:32,632.0,10.0,622.0,-3.0,404.0,C
2024-07-01,F0518,NK,765,N640NK,DEP,ATL,IAH,10:39,639,10:31,631.0,15.0,646.0,-8.0,689.0,A
2024-07-01,F0519,NK,3901,N651NK,ARR,DTW,ATL,10:39,639,,,,,,594.0,A
2024-07-01,F0520,DL,1512,N667DN,DEP,ATL,FLL,10:40,640,10:38,638.0,20.0,658.0,-2.0,581.0,A
2024-07-01,F0521,DL,1153,N940DU,DEP,ATL,RSW,10:42,642,10:37,637.0,12.0,649.0,-5.0,515.0,A
2024-07-01,F0522,DL,1039,N362DN,ARR,MSP,ATL,10:44,644,10:25,625.0,7.0,618.0,-19.0,907.0,B
2024-07-01,F0523,DL,664,N680DA,DEP,ATL,MCO,10:45,645,11:35,695.0,15.0,710.0,50.0,404.0,B
2024-07-01,F0524,DL,1240,N381DZ,DEP,ATL,DTW,10:45,645,11:17,677.0,15.0,692.0,32.0,594.0,A
2024-07-01,F0525,WN,1361,N8650F,ARR,STL,ATL,10:45,645,10:32,632.0,10.0,622.0,-13.0,484.0,C
2024-07-01,F0526,DL,341,N330DX,ARR,DEN,ATL,10:46,646,10:29,629.0,9.0,620.0,-17.0,1199.0,B
2024-07-01,F0527,NK,230,N638NK,ARR,FLL,ATL,10:48,648,10:40,640.0,9.0,631.0,-8.0,581.0,A
2024-07-01,F0528,DL,1190,N332DN,DEP,ATL,PBI,10:50,650,10:54,654.0,9.0,663.0,4.0,545.0,D
2024-07-01,F0529,DL,2562,N543US,ARR,BWI,ATL,10:50,650,10:40,640.0,9.0,631.0,-10.0,577.0,A
2024-07-01,F0530,WN,474,N7884G,ARR,DEN,ATL,10:50,650,10:35,635.0,9.0,626.0,-15.0,1199.0,C
2024-07-01,F0531,DL,1394,N311DN,ARR,PBI,ATL,10:50,650,12:27,747.0,8.0,739.0,97.0,545.0,D
2024-07-01,F0532,DL,1634,N376DA,ARR,COS,ATL,10:55,655,10:31,631.0,7.0,624.0,-24.0,1184.0,C
2024-07-01,F0533,UA,2174,N57439,ARR,IAH,ATL,10:55,655,10:45,645.0,10.0,635.0,-10.0,689.0,C
2024-07-01,F0534,OH,5302,N578NN,DEP,ATL,CLT,10:57,657,10:59,659.0,11.0,670.0,2.0,226.0,B
2024-07-01,F0535,UA,337,N38727,ARR,EWR,ATL,10:57,657,10:41,641.0,7.0,634.0,-16.0,746.0,B
2024-07-01,F0536,DL,455,N110DX,ARR,DCA,ATL,10:57,657,10:49,649.0,10.0,639.0,-8.0,547.0,B
2024-07-01,F0537,OH,5078,N506AE,DEP,ATL,DCA,10:58,658,10:49,649.0,16.0,665.0,-9.0,547.0,C
2024-07-01,F0538,DL,2466,N704X,DEP,ATL,JFK,10:59,659,11:37,697.0,15.0,712.0,38.0,760.0,A
2024-07-01,F0539,9E,5365,N320PQ,DEP,ATL,OAJ,11:00,660,10:59,659.0,19.0,678.0,-1.0,399.0,A
2024-07-01,F0540,DL,1741,N903DN,ARR,ELP,ATL,11:00,660,10:54,654.0,9.0,645.0,-6.0,1282.0,C
2024-07-01,F0541,DL,1002,N813DN,DEP,ATL,ELP,11:00,660,11:22,682.0,13.0,695.0,22.0,1282.0,D
2024-07-01,F0542,DL,2101,N967AT,DEP,ATL,CAE,11:00,660,10:53,653.0,8.0,661.0,-7.0,192.0,D
2024-07-01,F0543,DL,1480,N891AT,DEP,ATL,BTR,11:00,660,10:55,655.0,9.0,664.0,-5.0,448.0,B
2024-07-01,F0544,DL,3096,N894AT,DEP,ATL,LEX,11:00,660,10:55,655.0,8.0,663.0,-5.0,304.0,A
2024-07-01,F0545,DL,2711,N676DL,DEP,ATL,BWI,11:00,660,10:55,655.0,13.0,668.0,-5.0,577.0,B
2024-07-01,F0546,9E,5157,N368CA,DEP,ATL,MLU,11:00,660,10:55,655.0,11.0,666.0,-5.0,448.0,A
2024-07-01,F0547,DL,1332,N545US,DEP,ATL,MIA,11:00,660,11:27,687.0,10.0,697.0,27.0,594.0,C
2024-07-01,F0548,WN,3037,N963WN,DEP,ATL,GSP,11:00,660,10:56,656.0,13.0,669.0,-4.0,153.0,C
2024-07-01,F0549,DL,2417,N957AT,DEP,ATL,MDW,11:00,660,10:58,658.0,9.0,667.0,-2.0,591.0,A
2024-07-01,F0550,DL,1099,N660DL,DEP,ATL,TPA,11:01,661,11:00,660.0,12.0,672.0,-1.0,406.0,C
2024-07-01,F0551,F9,3053,N388FR,ARR,TPA,ATL,11:02,662,10:50,650.0,16.0,634.0,-12.0,406.0,D
2024-07-01,F0552,DL,3100,N817DN,ARR,BHM,ATL,11:02,662,10:52,652.0,8.0,644.0,-10.0,134.0,C
2024-07-01,F0553,AA,1826,N819AW,ARR,ORD,ATL,11:02,662,11:00,660.0,9.0,651.0,-2.0,606.0,D
2024-07-01,F0554,DL,456,N531DA,ARR,BOS,ATL,11:03,663,10:45,645.0,8.0,637.0,-18.0,946.0,C
2024-07-01,F0555,DL,2016,N947AT,ARR,CHA,ATL,11:03,663,10:45,645.0,9.0,636.0,-18.0,106.0,A
2024-07-01,F0556,B6,2813,N3169J,DEP,ATL,LGA,11:04,664,11:24,684.0,17.0,701.0,20.0,762.0,B
2024-07-01,F0557,9E,5268,N134EV,DEP,ATL,CHA,11:04,664,10:58,658.0,27.0,685.0,-6.0,106.0,B
2024-07-01,F0558,DL,1082,N363DN,DEP,ATL,BDL,11:04,664,11:04,664.0,10.0,674.0,0.0,859.0,A
2024-07-01,F0559,DL,1219,N944DZ,ARR,MCI,ATL,11:04,664,10:41,641.0,8.0,633.0,-23.0,692.0,D
2024-07-01,F0560,AA,210,N913NN,DEP,ATL,DFW,11:04,664,11:02,662.0,13.0,675.0,-2.0,731.0,D
2024-07-01,F0561,DL,1637,N927AT,DEP,ATL,ICT,11:05,665,11:02,662.0,8.0,670.0,-3.0,782.0,D
2024-07-01,F0562,DL,937,N375DN,DEP,ATL,TUS,11:05,665,11:01,661.0,10.0,671.0,-4.0,1541.0,B
2024-07-01,F0563,DL,3104,N689DL,DEP,ATL,SRQ,11:05,665,11:20,680.0,11.0,691.0,15.0,444.0,D
2024-07-01,F0564,DL,2605,N547US,ARR,TPA,ATL,11:07,667,10:59,659.0,7.0,652.0,-8.0,406.0,B
2024-07-01,F0565,DL,2328,N122DN,ARR,JAX,ATL,11:07,667,11:12,672.0,11.0,661.0,5.0,270.0,C
2024-07-01,F0566,AA,1046,N954XV,ARR,MIA,ATL,11:07,667,11:00,660.0,14.0,646.0,-7.0,594.0,D
2024-07-01,F0567,DL,1195,N979AT,DEP,ATL,HOU,11:08,668,11:05,665.0,9.0,674.0,-3.0,696.0,D
2024-07-01,F0568,DL,1680,N960DZ,DEP,ATL,BNA,11:09,669,11:50,710.0,17.0,727.0,41.0,214.0,D
2024-07-01,F0569,DL,3149,N959DZ,DEP,ATL,CVG,11:10,670,11:07,667.0,17.0,684.0,-3.0,373.0,C
2024-07-01,F0570,DL,796,N555NW,DEP,ATL,PHX,11:10,670,11:08,668.0,12.0,680.0,-2.0,1587.0,C
2024-07-01,F0571,OO,3932,N802SK,DEP,ATL,BQK,11:10,670,13:38,818.0,15.0,833.0,148.0,238.0,A
2024-07-01,F0572,DL,406,N682DA,DEP,ATL,BZN,11:10,670,11:09,669.0,10.0,679.0,-1.0,1640.0,A
2024-07-01,F0573,DL,894,N588NW,DEP,ATL,SAN,11:10,670,11:21,681.0,11.0,692.0,11.0,1892.0,C
2024-07-01,F0574,9E,5249,N600LR,ARR,TLH,ATL,11:10,670,11:00,660.0,10.0,650.0,-10.0,223.0,B
2024-07-01,F0575,9E,5510,N316PQ,DEP,ATL,TRI,11:11,671,,,,,,227.0,A
2024-07-01,F0576,UA,2372,N62894,DEP,ATL,EWR,11:12,672,11:09,669.0,14.0,683.0,-3.0,746.0,C
2024-07-01,F0577,9E,5522,N921XJ,ARR,AGS,ATL,11:12,672,11:00,660.0,12.0,648.0,-12.0,143.0,B
2024-07-01,F0578,DL,414,N312DN,DEP,ATL,DFW,11:12,672,11:11,671.0,15.0,686.0,-1.0,731.0,C
2024-07-01,F0579,DL,1158,N933AT,ARR,OKC,ATL,11:14,674,10:51,651.0,7.0,644.0,-23.0,761.0,A
2024-07-01,F0580,UA,1327,N26232,DEP,ATL,DEN,11:15,675,11:18,678.0,13.0,691.0,3.0,1199.0,C
2024-07-01,F0581,DL,1243,N995AT,DEP,ATL,TUL,11:15,675,11:08,668.0,14.0,682.0,-7.0,674.0,C
2024-07-01,F0582,DL,737,N317US,DEP,ATL,DCA,11:15,675,12:16,736.0,12.0,748.0,61.0,547.0,B
2024-07-01,F0583,DL,1889,N6701,DEP,ATL,STT,11:15,675,11:13,673.0,13.0,686.0,-2.0,1599.0,D
2024-07-01,F0584,OO,4068,N803SK,DEP,ATL,SBN,11:15,675,11:12,672.0,21.0,693.0,-3.0,566.0,A
2024-07-01,F0585,DL,1763,N900DU,ARR,SJU,ATL,11:15,675,11:05,665.0,6.0,659.0,-10.0,1547.0,C
2024-07-01,F0586,DL,1369,N947DZ,ARR,CLE,ATL,11:15,675,11:46,706.0,10.0,696.0,31.0,554.0,C
2024-07-01,F0587,AA,2039,N840AW,DEP,ATL,ORD,11:15,675,11:05,665.0,15.0,680.0,-10.0,606.0,D
2024-07-01,F0588,DL,2542,N673DL,DEP,ATL,MSY,11:15,675,11:13,673.0,15.0,688.0,-2.0,425.0,C
2024-07-01,F0589,DL,1225,N536US,ARR,DTW,ATL,11:20,680,16:26,986.0,12.0,974.0,306.0,594.0,C
2024-07-01,F0590,DL,1341,N826DN,DEP,ATL,STL,11:20,680,12:02,722.0,11.0,733.0,42.0,484.0,A
2024-07-01,F0591,DL,954,N929DZ,DEP,ATL,PDX,11:20,680,11:17,677.0,12.0,689.0,-3.0,2172.0,B
2024-07-01,F0592,DL,706,N126DN,DEP,ATL,DEN,11:21,681,11:15,675.0,8.0,683.0,-6.0,1199.0,A
2024-07-01,F0593,DL,1462,N669DN,ARR,RIC,ATL,11:21,681,11:17,677.0,10.0,667.0,-4.0,481.0,B
2024-07-01,F0594,F9,3021,N337FR,DEP,ATL,DFW,11:22,682,11:17,677.0,19.0,696.0,-5.0,731.0,D
2024-07-01,F0595,NK,3390,N931NK,ARR,LGA,ATL,11:22,682,11:00,660.0,11.0,649.0,-22.0,762.0,C
2024-07-01,F0596,DL,2275,N950AT,ARR,CLT,ATL,11:22,682,11:04,664.0,5.0,659.0,-18.0,226.0,B
2024-07-01,F0597,DL,1004,N926DZ,DEP,ATL,ABQ,11:25,685,12:08,728.0,11.0,739.0,43.0,1269.0,D
2024-07-01,F0598,DL,1488,N943DZ,DEP,ATL,RDU,11:25,685,11:17,677.0,11.0,688.0,-8.0,356.0,D
2024-07-01,F0599,DL,992,N344DN,ARR,LGA,ATL,11:25,685,11:21,681.0,10.0,671.0,-4.0,762.0,D
2024-07-01,F0600,DL,3048,N945AT,ARR,ECP,ATL,11:25,685,11:43,703.0,6.0,697.0,18.0,240.0,A
2024-07-01,F0601,DL,775,N349DX,DEP,ATL,CLE,11:25,685,12:31,751.0,9.0,760.0,66.0,554.0,A
2024-07-01,F0602,DL,1248,N921AT,DEP,ATL,MDT,11:25,685,11:24,684.0,11.0,695.0,-1.0,620.0,C
2024-07-01,F0603,DL,2953,N931DQ,ARR,MEM,ATL,11:25,685,11:12,672.0,12.0,660.0,-13.0,332.0,B
2024-07-01,F0604,DL,1642,N938AT,DEP,ATL,VPS,11:26,686,13:00,780.0,11.0,791.0,94.0,250.0,D
2024-07-01,F0605,DL,1077,N990AT,DEP,ATL,TVC,11:27,687,11:15,675.0,11.0,686.0,-12.0,769.0,B
2024-07-01,F0606,9E,5513,N293PQ,ARR,TRI,ATL,11:30,690,11:11,671.0,6.0,665.0,-19.0,227.0,B
2024-07-01,F0607,DL,1472,N324NB,DEP,ATL,EYW,11:30,690,11:28,688.0,14.0,702.0,-2.0,646.0,C
2024-07-01,F0608,9E,4966,N398CA,DEP,ATL,CSG,11:30,690,11:22,682.0,21.0,703.0,-8.0,83.0,B
2024-07-01,F0609,WN,978,N7884G,DEP,ATL,PBI,11:30,690,11:28,688.0,8.0,696.0,-2.0,545.0,D
2024-07-01,F0610,DL,3013,N953DZ,DEP,ATL,IND,11:30,690,11:25,685.0,29.0,714.0,-5.0,432.0,D
2024-07-01,F0611,9E,5206,N147PQ,ARR,MOB,ATL,11:30,690,11:02,662.0,4.0,658.0,-28.0,302.0,B
2024-07-01,F0612,NK,1081,N638NK,DEP,ATL,MSP,11:30,690,11:46,706.0,10.0,716.0,16.0,907.0,C
2024-07-01,F0613,DL,673,N357DN,DEP,ATL,LAX,11:30,690,11:36,696.0,10.0,706.0,6.0,1947.0,D
2024-07-01,F0614,OO,4047,N831SK,DEP,ATL,FWA,11:30,690,11:28,688.0,14.0,702.0,-2.0,508.0,B
2024-07-01,F0615,DL,467,N119DN,DEP,ATL,LGA,11:30,690,11:26,686.0,9.0,695.0,-4.0,762.0,C
2024-07-01,F0616,DL,2223,N981AT,ARR,GNV,ATL,11:31,691,11:19,679.0,7.0,672.0,-12.0,300.0,C
2024-07-01,F0617,DL,1479,N916DU,ARR,CMH,ATL,11:32,692,11:22,682.0,9.0,673.0,-10.0,447.0,B
2024-07-01,F0618,DL,2204,N554NW,ARR,MCO,ATL,11:33,693,11:29,689.0,8.0,681.0,-4.0,404.0,A
2024-07-01,F0619,DL,676,N557NW,DEP,ATL,SNA,11:34,694,11:31,691.0,12.0,703.0,-3.0,1919.0,B
2024-07-01,F0620,DL,1336,N692DL,ARR,ORF,ATL,11:34,694,11:33,693.0,15.0,678.0,-1.0,516.0,C
2024-07-01,F0621,DL,3011,N958DZ,ARR,SAV,ATL,11:34,694,11:15,675.0,6.0,669.0,-19.0,214.0,A
2024-07-01,F0622,DL,862,N510DE,DEP,ATL,BOS,11:35,695,11:34,694.0,16.0,710.0,-1.0,946.0,B
2024-07-01,F0623,9E,5304,N606LR,ARR,MGM,ATL,11:36,696,11:32,692.0,7.0,685.0,-4.0,147.0,A
2024-07-01,F0624,DL,2899,N364DX,ARR,AUS,ATL,11:40,700,11:25,685.0,8.0,677.0,-15.0,813.0,B
2024-07-01,F0625,AA,861,N819AW,DEP,ATL,PHL,11:43,703,11:38,698.0,16.0,714.0,-5.0,666.0,D
