flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-06-17,F1043,DL,823,N893DN,DEP,ATL,SFO,14:51,891,14:48,888.0,12.0,900.0,-3.0,2139.0,C
2024-06-17,F1044,DL,1456,N935DZ,ARR,LIT,ATL,14:51,891,14:58,898.0,8.0,890.0,7.0,453.0,D
2024-06-17,F1045,DL,1110,N665DN,DEP,ATL,RSW,14:51,891,14:49,889.0,10.0,899.0,-2.0,515.0,A
2024-06-17,F1046,DL,2342,N815DN,ARR,JFK,ATL,14:53,893,14:33,873.0,8.0,865.0,-20.0,760.0,A
2024-06-17,F1047,DL,659,N820DX,DEP,ATL,LAS,14:54,894,15:40,940.0,10.0,950.0,46.0,1747.0,D
2024-06-17,F1048,9E,5157,N310PQ,ARR,MLU,ATL,14:55,895,14:27,867.0,4.0,863.0,-28.0,448.0,B
2024-06-17,F1049,DL,2381,N906AT,DEP,ATL,HOU,14:55,895,14:50,890.0,16.0,906.0,-5.0,696.0,D
2024-06-17,F1050,MQ,3926,N210NN,ARR,CLT,ATL,14:55,895,14:48,888.0,8.0,880.0,-7.0,226.0,A
2024-06-17,F1051,9E,5288,N136EV,ARR,AGS,ATL,14:56,896,14:39,879.0,8.0,871.0,-17.0,143.0,B
2024-06-17,F1052,DL,664,N538US,ARR,MCO,ATL,14:57,897,14:47,887.0,6.0,881.0,-10.0,404.0,D
2024-06-17,F1053,DL,3163,N936DZ,DEP,ATL,BHM,14:57,897,14:53,893.0,9.0,902.0,-4.0,134.0,A
2024-06-17,F1054,DL,515,N533DT,ARR,LAX,ATL,14:58,898,14:43,883.0,7.0,876.0,-15.0,1947.0,A
2024-06-17,F1055,DL,1223,N310DN,DEP,ATL,IAH,15:00,900,15:01,901.0,8.0,909.0,1.0,689.0,C
2024-06-17,F1056,DL,895,N398DN,DEP,ATL,LAX,15:00,900,15:00,900.0,15.0,915.0,0.0,1947.0,B
2024-06-17,F1057,DL,3102,N717JL,ARR,BTR,ATL,15:00,900,14:34,874.0,6.0,868.0,-26.0,448.0,A
2024-06-17,F1058,WN,3097,N908WN,ARR,PBI,ATL,15:00,900,14:47,887.0,4.0,883.0,-13.0,545.0,C
2024-06-17,F1059,9E,5246,N303PQ,DEP,ATL,ABE,15:01,901,14:59,899.0,19.0,918.0,-2.0,692.0,B
2024-06-17,F1060,DL,3168,N6705Y,DEP,ATL,SAV,15:02,902,14:59,899.0,13.0,912.0,-3.0,214.0,C
2024-06-17,F1061,DL,1386,N668DN,DEP,ATL,MIA,15:03,903,15:20,920.0,19.0,939.0,17.0,594.0,D
2024-06-17,F1062,OO,3811,N816SK,DEP,ATL,CRW,15:03,903,15:00,900.0,18.0,918.0,-3.0,363.0,B
2024-06-17,F1063,DL,1099,N547US,ARR,TPA,ATL,15:04,904,14:48,888.0,9.0,879.0,-16.0,406.0,D
2024-06-17,F1064,9E,4955,N376CA,ARR,MGM,ATL,15:04,904,14:42,882.0,5.0,877.0,-22.0,147.0,B
2024-06-17,F1065,DL,2720,N6716C,DEP,ATL,JAX,15:04,904,14:57,897.0,16.0,913.0,-7.0,270.0,A
2024-06-17,F1066,WN,1721,N8518R,DEP,ATL,RDU,15:05,905,14:59,899.0,11.0,910.0,-6.0,356.0,C
2024-06-17,F1067,F9,3072,N339FR,DEP,ATL,ORF,15:05,905,15:27,927.0,19.0,946.0,22.0,516.0,A
2024-06-17,F1068,WN,2832,N8514F,DEP,ATL,LGA,15:05,905,15:15,915.0,17.0,932.0,10.0,762.0,D
2024-06-17,F1069,YX,5769,N818MD,DEP,ATL,HHH,15:05,905,15:01,901.0,14.0,915.0,-4.0,238.0,B
2024-06-17,F1070,DL,562,N588NW,ARR,SEA,ATL,15:05,905,15:32,932.0,9.0,923.0,27.0,2182.0,B
2024-06-17,F1071,F9,3053,,ARR,TPA,ATL,15:06,906,,,,,,406.0,D
2024-06-17,F1072,AA,621,N773XF,DEP,ATL,PHL,15:06,906,15:02,902.0,12.0,914.0,-4.0,666.0,D
2024-06-17,F1073,DL,2130,N893AT,DEP,ATL,SGF,15:06,906,15:06,906.0,14.0,920.0,0.0,563.0,D
2024-06-17,F1074,DL,1682,N333NW,ARR,IAH,ATL,15:09,909,15:41,941.0,13.0,928.0,32.0,689.0,D
2024-06-17,F1075,DL,759,N6702,DEP,ATL,TPA,15:09,909,15:08,908.0,15.0,923.0,-1.0,406.0,D
2024-06-17,F1076,DL,2168,N355NB,DEP,ATL,EYW,15:10,910,15:20,920.0,13.0,933.0,10.0,646.0,A
2024-06-17,F1077,DL,376,N106DN,ARR,BOS,ATL,15:10,910,15:04,904.0,8.0,896.0,-6.0,946.0,C
2024-06-17,F1078,DL,1267,N659DL,DEP,ATL,BWI,15:10,910,15:06,906.0,10.0,916.0,-4.0,577.0,D
2024-06-17,F1079,DL,3031,N996AT,DEP,ATL,CLT,15:10,910,15:08,908.0,13.0,921.0,-2.0,226.0,C
2024-06-17,F1080,DL,2654,N16065,DEP,ATL,MSP,15:10,910,17:48,1068.0,9.0,1077.0,158.0,907.0,C
2024-06-17,F1081,DL,640,N685DA,ARR,SFO,ATL,15:11,911,15:03,903.0,10.0,893.0,-8.0,2139.0,C
2024-06-17,F1082,DL,1363,N961DZ,ARR,PIT,ATL,15:11,911,14:49,889.0,8.0,881.0,-22.0,526.0,B
2024-06-17,F1083,DL,2047,N328NW,DEP,ATL,ROC,15:11,911,15:05,905.0,9.0,914.0,-6.0,749.0,D
2024-06-17,F1084,DL,2908,N819DX,ARR,MCI,ATL,15:12,912,15:03,903.0,9.0,894.0,-9.0,692.0,A
2024-06-17,F1085,9E,4835,N186PQ,ARR,TYS,ATL,15:12,912,14:56,896.0,9.0,887.0,-16.0,152.0,A
2024-06-17,F1086,9E,5232,N335PQ,ARR,TLH,ATL,15:13,913,14:56,896.0,5.0,891.0,-17.0,223.0,A
2024-06-17,F1087,DL,880,N945DZ,ARR,MKE,ATL,15:13,913,14:56,896.0,7.0,889.0,-17.0,669.0,A
2024-06-17,F1088,DL,1005,N585NW,DEP,ATL,DTW,15:13,913,15:23,923.0,11.0,934.0,10.0,594.0,D
2024-06-17,F1089,9E,5314,N391CA,DEP,ATL,AEX,15:14,914,15:09,909.0,27.0,936.0,-5.0,500.0,A
2024-06-17,F1090,DL,2857,N955AT,DEP,ATL,MDT,15:14,914,15:10,910.0,6.0,916.0,-4.0,620.0,C
2024-06-17,F1091,DL,735,N318DU,ARR,SBA,ATL,15:15,915,14:54,894.0,9.0,885.0,-21.0,2023.0,B
2024-06-17,F1092,DL,3149,N957DZ,ARR,CVG,ATL,15:15,915,14:52,892.0,9.0,883.0,-23.0,373.0,A
2024-06-17,F1093,DL,526,N380DN,DEP,ATL,SLC,15:15,915,15:12,912.0,13.0,925.0,-3.0,1590.0,C
2024-06-17,F1094,DL,1150,N548US,DEP,ATL,MCO,15:15,915,15:23,923.0,13.0,936.0,8.0,404.0,A
2024-06-17,F1095,DL,2724,N305DN,ARR,PHL,ATL,15:15,915,15:19,919.0,10.0,909.0,4.0,666.0,D
2024-06-17,F1096,DL,3142,N869DN,DEP,ATL,BNA,15:16,916,15:15,915.0,12.0,927.0,-1.0,214.0,C
2024-06-17,F1097,9E,4870,N197PQ,ARR,TRI,ATL,15:17,917,15:04,904.0,9.0,895.0,-13.0,227.0,B
2024-06-17,F1098,DL,2973,N949AT,ARR,HPN,ATL,15:17,917,14:46,886.0,7.0,879.0,-31.0,780.0,A
2024-06-17,F1099,DL,1147,N673DL,ARR,ORD,ATL,15:17,917,15:43,943.0,10.0,933.0,26.0,606.0,C
2024-06-17,F1100,DL,2842,N312DN,DEP,ATL,PHL,15:17,917,15:27,927.0,12.0,939.0,10.0,666.0,C
2024-06-17,F1101,DL,2398,N547DE,DEP,ATL,JFK,15:18,918,15:15,915.0,11.0,926.0,-3.0,760.0,C
2024-06-17,F1102,DL,1153,N931DQ,ARR,RSW,ATL,15:18,918,14:55,895.0,7.0,888.0,-23.0,515.0,A
2024-06-17,F1103,F9,1109,N393FR,DEP,ATL,PIT,15:20,920,15:59,959.0,12.0,971.0,39.0,526.0,A
2024-06-17,F1104,DL,2659,N317US,DEP,ATL,PVD,15:20,920,15:20,920.0,17.0,937.0,0.0,903.0,B
2024-06-17,F1105,9E,5130,N348PQ,DEP,ATL,ILM,15:21,921,15:16,916.0,18.0,934.0,-5.0,377.0,B
2024-06-17,F1106,NK,1837,N692NK,ARR,PHL,ATL,15:21,921,15:15,915.0,8.0,907.0,-6.0,666.0,A
2024-06-17,F1107,AS,497,N952AK,DEP,ATL,SEA,15:22,922,15:29,929.0,14.0,943.0,7.0,2182.0,B
2024-06-17,F1108,DL,2599,N966AT,DEP,ATL,MSN,15:23,923,15:21,921.0,11.0,932.0,-2.0,707.0,C
2024-06-17,F1109,NK,969,N953NK,ARR,DTW,ATL,15:23,923,15:40,940.0,42.0,898.0,17.0,594.0,C
2024-06-17,F1110,DL,994,N371DN,ARR,LGA,ATL,15:24,924,15:09,909.0,10.0,899.0,-15.0,762.0,A
2024-06-17,F1111,DL,2690,N326US,DEP,ATL,SYR,15:24,924,15:31,931.0,16.0,947.0,7.0,794.0,C
2024-06-17,F1112,DL,3133,N896AT,DEP,ATL,GNV,15:25,925,15:20,920.0,36.0,956.0,-5.0,300.0,B
2024-06-17,F1113,DL,3104,N834DN,ARR,SRQ,ATL,15:25,925,15:12,912.0,7.0,905.0,-13.0,444.0,D
2024-06-17,F1114,DL,1568,N952DZ,DEP,ATL,PIT,15:25,925,15:16,916.0,12.0,928.0,-9.0,526.0,A
2024-06-17,F1115,F9,1827,N388FR,DEP,ATL,ORD,15:25,925,16:27,987.0,11.0,998.0,62.0,606.0,D
2024-06-17,F1116,DL,2892,N947DZ,DEP,ATL,CMH,15:26,926,15:40,940.0,14.0,954.0,14.0,447.0,A
2024-06-17,F1117,DL,1358,N682DA,DEP,ATL,RIC,15:26,926,15:26,926.0,18.0,944.0,0.0,481.0,B
2024-06-17,F1118,OO,4093,N802SK,DEP,ATL,FWA,15:26,926,15:24,924.0,16.0,940.0,-2.0,508.0,B
2024-06-17,F1119,DL,2832,N929DZ,DEP,ATL,TLH,15:27,927,15:47,947.0,15.0,962.0,20.0,223.0,C
2024-06-17,F1120,DL,1488,N943DZ,ARR,RDU,ATL,15:27,927,15:21,921.0,9.0,912.0,-6.0,356.0,C
2024-06-17,F1121,DL,2394,N959AT,ARR,DAL,ATL,15:28,928,15:04,904.0,9.0,895.0,-24.0,721.0,C
2024-06-17,F1122,DL,850,N360NW,DEP,ATL,DCA,15:29,929,15:21,921.0,14.0,935.0,-8.0,547.0,A
2024-06-17,F1123,DL,2542,N939DZ,ARR,MSY,ATL,15:29,929,15:36,936.0,11.0,925.0,7.0,425.0,B
2024-06-17,F1124,DL,2147,N323US,ARR,PVD,ATL,15:30,930,15:14,914.0,11.0,903.0,-16.0,903.0,B
2024-06-17,F1125,DL,3185,N967AT,ARR,CLT,ATL,15:30,930,15:10,910.0,10.0,900.0,-20.0,226.0,D
2024-06-17,F1126,DL,1458,N332DN,DEP,ATL,PBI,15:30,930,15:29,929.0,16.0,945.0,-1.0,545.0,A
2024-06-17,F1127,AA,811,N576UW,ARR,PHX,ATL,15:30,930,15:09,909.0,7.0,902.0,-21.0,1587.0,D
2024-06-17,F1128,DL,3060,N892AT,ARR,GSO,ATL,15:30,930,15:04,904.0,6.0,898.0,-26.0,306.0,A
2024-06-17,F1129,DL,433,N120DN,DEP,ATL,LGA,15:30,930,15:39,939.0,16.0,955.0,9.0,762.0,A
2024-06-17,F1130,DL,2401,N3759,ARR,EWR,ATL,15:31,931,15:13,913.0,7.0,906.0,-18.0,746.0,B
2024-06-17,F1131,DL,2647,N6714Q,ARR,FLL,ATL,15:32,932,15:29,929.0,10.0,919.0,-3.0,581.0,D
2024-06-17,F1132,UA,516,N13750,DEP,ATL,ORD,15:33,933,15:23,923.0,23.0,946.0,-10.0,606.0,C
2024-06-17,F1133,9E,5266,N932XJ,DEP,ATL,CHO,15:33,933,15:29,929.0,22.0,951.0,-4.0,457.0,B
2024-06-17,F1134,WN,2559,N413WN,ARR,MSY,ATL,15:35,935,16:15,975.0,5.0,970.0,40.0,425.0,D
2024-06-17,F1135,DL,3122,N396DA,DEP,ATL,SDF,15:35,935,15:27,927.0,18.0,945.0,-8.0,321.0,B
2024-06-17,F1136,WN,3624,N443WN,ARR,RIC,ATL,15:35,935,15:56,956.0,8.0,948.0,21.0,481.0,D
2024-06-17,F1137,DL,1491,N107DN,DEP,ATL,AUS,15:35,935,15:29,929.0,9.0,938.0,-6.0,813.0,C
2024-06-17,F1138,DL,2389,N325US,DEP,ATL,ALB,15:36,936,15:37,937.0,19.0,956.0,1.0,853.0,C
2024-06-17,F1139,B6,720,N3185J,DEP,ATL,JFK,15:36,936,15:32,932.0,29.0,961.0,-4.0,760.0,A
2024-06-17,F1140,DL,374,N355DN,DEP,ATL,DFW,15:37,937,15:41,941.0,11.0,952.0,4.0,731.0,A
2024-06-17,F1141,DL,1137,N329NW,ARR,ALB,ATL,15:37,937,15:38,938.0,8.0,930.0,1.0,853.0,B
2024-06-17,F1142,DL,3032,N922AT,DEP,ATL,CAE,15:38,938,15:33,933.0,17.0,950.0,-5.0,192.0,B
2024-06-17,F1143,F9,2399,N373FR,DEP,ATL,IAH,15:39,939,16:08,968.0,12.0,980.0,29.0,689.0,A
2024-06-17,F1144,DL,1485,N949DZ,DEP,ATL,STL,15:39,939,15:37,937.0,14.0,951.0,-2.0,484.0,A
2024-06-17,F1145,DL,2329,N553NW,DEP,ATL,ORF,15:40,940,15:36,936.0,16.0,952.0,-4.0,516.0,C
2024-06-17,F1146,DL,2738,N824DN,DEP,ATL,ORD,15:40,940,15:37,937.0,12.0,949.0,-3.0,606.0,D
2024-06-17,F1147,DL,1465,N366DX,DEP,ATL,SAT,15:40,940,15:36,936.0,12.0,948.0,-4.0,874.0,D
2024-06-17,F1148,WN,4713,N8674B,DEP,ATL,JAN,15:40,940,15:36,936.0,15.0,951.0,-4.0,341.0,D
2024-06-17,F1149,DL,1190,N364DX,ARR,PBI,ATL,15:41,941,15:34,934.0,13.0,921.0,-7.0,545.0,D
2024-06-17,F1150,9E,5517,N310PQ,DEP,ATL,HPN,15:41,941,15:35,935.0,18.0,953.0,-6.0,780.0,B
2024-06-17,F1151,DL,3083,N948AT,DEP,ATL,VPS,15:42,942,15:36,936.0,18.0,954.0,-6.0,250.0,C
2024-06-17,F1152,DL,3016,N894AT,ARR,ILM,ATL,15:42,942,15:24,924.0,10.0,914.0,-18.0,377.0,B
2024-06-17,F1153,DL,1627,N915AT,ARR,MOB,ATL,15:43,943,15:15,915.0,13.0,902.0,-28.0,302.0,A
2024-06-17,F1154,DL,2711,N555NW,ARR,BWI,ATL,15:43,943,15:36,936.0,9.0,927.0,-7.0,577.0,C
2024-06-17,F1155,DL,3126,N962DZ,DEP,ATL,IND,15:43,943,15:43,943.0,12.0,955.0,0.0,432.0,D
2024-06-17,F1156,DL,1316,N921AT,ARR,XNA,ATL,15:44,944,16:10,970.0,7.0,963.0,26.0,589.0,A
2024-06-17,F1157,DL,3013,N940DU,ARR,IND,ATL,15:45,945,15:35,935.0,10.0,925.0,-10.0,432.0,C
2024-06-17,F1158,DL,3014,N942DZ,ARR,SAV,ATL,15:45,945,15:28,928.0,10.0,918.0,-17.0,214.0,D
2024-06-17,F1159,WN,2424,N908WN,DEP,ATL,BWI,15:45,945,15:39,939.0,21.0,960.0,-6.0,577.0,D
2024-06-17,F1160,DL,2417,N988AT,ARR,MDW,ATL,15:45,945,15:40,940.0,11.0,929.0,-5.0,591.0,A
2024-06-17,F1161,OO,4137,N825SK,DEP,ATL,LFT,15:45,945,15:37,937.0,18.0,955.0,-8.0,503.0,A
2024-06-17,F1162,DL,1059,N338DN,ARR,SAT,ATL,15:45,945,15:26,926.0,14.0,912.0,-19.0,874.0,D
2024-06-17,F1163,DL,1341,N848DN,ARR,STL,ATL,15:45,945,15:22,922.0,9.0,913.0,-23.0,484.0,A
2024-06-17,F1164,DL,2345,N694DL,DEP,ATL,FLL,15:45,945,15:42,942.0,18.0,960.0,-3.0,581.0,A
2024-06-17,F1165,DL,1008,N853DN,DEP,ATL,CVG,15:45,945,15:52,952.0,10.0,962.0,7.0,373.0,B
2024-06-17,F1166,MQ,3926,N210NN,DEP,ATL,CLT,15:46,946,15:46,946.0,20.0,966.0,0.0,226.0,B
2024-06-17,F1167,AA,1008,N820NN,ARR,DFW,ATL,15:47,947,15:34,934.0,11.0,923.0,-13.0,731.0,D
2024-06-17,F1168,DL,2735,N369DN,DEP,ATL,BDL,15:48,948,15:45,945.0,20.0,965.0,-3.0,859.0,B
2024-06-17,F1169,DL,2163,N952AT,ARR,GSP,ATL,15:48,948,15:40,940.0,16.0,924.0,-8.0,153.0,C
2024-06-17,F1170,UA,555,N39423,DEP,ATL,EWR,15:49,949,15:40,940.0,23.0,963.0,-9.0,746.0,C
2024-06-17,F1171,DL,882,N331DN,ARR,SLC,ATL,15:49,949,15:37,937.0,10.0,927.0,-12.0,1590.0,C
2024-06-17,F1172,9E,5185,N354CA,DEP,ATL,MLU,15:49,949,15:43,943.0,13.0,956.0,-6.0,448.0,A
2024-06-17,F1173,DL,824,N822DX,DEP,ATL,ANC,15:50,950,16:18,978.0,16.0,994.0,28.0,3417.0,A
2024-06-17,F1174,WN,4491,N7886A,ARR,AUS,ATL,15:50,950,15:41,941.0,9.0,932.0,-9.0,813.0,D
2024-06-17,F1175,DL,3182,N939AT,ARR,MYR,ATL,15:50,950,15:31,931.0,11.0,920.0,-19.0,317.0,D
2024-06-17,F1176,DL,2179,N658DL,ARR,CHS,ATL,15:51,951,15:45,945.0,14.0,931.0,-6.0,259.0,B
2024-06-17,F1177,DL,3146,N948DZ,DEP,ATL,MSY,15:51,951,15:48,948.0,10.0,958.0,-3.0,425.0,B
2024-06-17,F1178,OH,5320,N551NN,ARR,DCA,ATL,15:51,951,15:52,952.0,9.0,943.0,1.0,547.0,D
2024-06-17,F1179,9E,5284,N136EV,DEP,ATL,CHA,15:53,953,15:48,948.0,14.0,962.0,-5.0,106.0,A
2024-06-17,F1180,DL,3012,N958DZ,ARR,BHM,ATL,15:54,954,15:39,939.0,10.0,929.0,-15.0,134.0,C
2024-06-17,F1181,DL,737,N327NW,ARR,DCA,ATL,15:55,955,15:47,947.0,8.0,939.0,-8.0,547.0,A
2024-06-17,F1182,DL,300,N350DN,DEP,ATL,BOS,15:55,955,15:51,951.0,17.0,968.0,-4.0,946.0,D
2024-06-17,F1183,AA,1368,N725UW,ARR,MIA,ATL,15:56,956,18:22,1102.0,7.0,1095.0,146.0,594.0,D
2024-06-17,F1184,DL,3189,N935DZ,DEP,ATL,CHS,15:56,956,16:01,961.0,10.0,971.0,5.0,259.0,D
2024-06-17,F1185,9E,4958,N316PQ,DEP,ATL,MLI,15:58,958,15:54,954.0,14.0,968.0,-4.0,633.0,A
2024-06-17,F1186,NK,631,N694NK,ARR,LAX,ATL,15:58,958,16:21,981.0,35.0,946.0,23.0,1947.0,C
2024-06-17,F1187,DL,2182,N6700,ARR,JAX,ATL,15:58,958,15:50,950.0,9.0,941.0,-8.0,270.0,A
2024-06-17,F1188,DL,2726,N692DL,ARR,MCO,ATL,15:59,959,16:24,984.0,6.0,978.0,25.0,404.0,C
2024-06-17,F1189,9E,5256,N272PQ,ARR,CAE,ATL,15:59,959,15:58,958.0,9.0,949.0,-1.0,192.0,B
2024-06-17,F1190,F9,4772,N348FR,ARR,CVG,ATL,16:02,962,16:29,989.0,51.0,938.0,27.0,373.0,D
2024-06-17,F1191,DL,782,N518DZ,ARR,LAX,ATL,16:02,962,15:57,957.0,14.0,943.0,-5.0,1947.0,D
2024-06-17,F1192,F9,3852,,DEP,ATL,BUF,16:03,963,,,,,,712.0,D
2024-06-17,F1193,DL,2600,N538US,DEP,ATL,RDU,16:05,965,15:59,959.0,14.0,973.0,-6.0,356.0,A
2024-06-17,F1194,DL,2886,N335DN,ARR,AUS,ATL,16:05,965,16:01,961.0,9.0,952.0,-4.0,813.0,D
2024-06-17,F1195,WN,215,N491WN,ARR,TPA,ATL,16:05,965,15:51,951.0,9.0,942.0,-14.0,406.0,C
2024-06-17,F1196,DL,2128,N920AT,DEP,ATL,ICT,16:08,968,16:03,963.0,9.0,972.0,-5.0,782.0,C
2024-06-17,F1197,DL,1243,N936AT,ARR,TUL,ATL,16:08,968,15:52,952.0,7.0,945.0,-16.0,674.0,B
2024-06-17,F1198,DL,3030,N947AT,ARR,GNV,ATL,16:08,968,15:48,948.0,10.0,938.0,-20.0,300.0,D
2024-06-17,F1199,F9,2467,N353FR,ARR,CLE,ATL,16:08,968,16:08,968.0,12.0,956.0,0.0,554.0,D
2024-06-17,F1200,DL,1362,N960AT,ARR,DAY,ATL,16:10,970,15:48,948.0,7.0,941.0,-22.0,432.0,A
2024-06-17,F1201,DL,2314,N949AT,DEP,ATL,MOB,16:10,970,16:05,965.0,13.0,978.0,-5.0,302.0,D
2024-06-17,F1202,DL,786,N955DZ,ARR,CLE,ATL,16:11,971,16:09,969.0,9.0,960.0,-2.0,554.0,A
2024-06-17,F1203,DL,2364,N363NB,DEP,ATL,OMA,16:12,972,16:17,977.0,9.0,986.0,5.0,821.0,B
2024-06-17,F1204,DL,2050,N333NW,DEP,ATL,BUF,16:12,972,16:46,1006.0,10.0,1016.0,34.0,712.0,D
2024-06-17,F1205,DL,3127,N899AT,ARR,MLB,ATL,16:13,973,15:52,952.0,13.0,939.0,-21.0,442.0,D
2024-06-17,F1206,NK,1893,N692NK,DEP,ATL,FLL,16:14,974,16:10,970.0,11.0,981.0,-4.0,581.0,A
2024-06-17,F1207,DL,1332,N683DA,ARR,MIA,ATL,16:14,974,15:46,946.0,9.0,937.0,-28.0,594.0,D
2024-06-17,F1208,DL,1195,N933AT,ARR,HOU,ATL,16:14,974,16:04,964.0,9.0,955.0,-10.0,696.0,C
2024-06-17,F1209,NK,77,N953NK,DEP,ATL,DFW,16:15,975,16:35,995.0,12.0,1007.0,20.0,731.0,C
2024-06-17,F1210,DL,1742,N547US,DEP,ATL,MCO,16:15,975,16:10,970.0,12.0,982.0,-5.0,404.0,B
2024-06-17,F1211,WN,3649,N443WN,DEP,ATL,HOU,16:15,975,16:36,996.0,13.0,1009.0,21.0,696.0,D
2024-06-17,F1212,WN,2386,N413WN,DEP,ATL,AUS,16:15,975,17:03,1023.0,11.0,1034.0,48.0,813.0,C
2024-06-17,F1213,DL,852,N961DZ,DEP,ATL,MEM,16:16,976,16:08,968.0,9.0,977.0,-8.0,332.0,A
2024-06-17,F1214,DL,3088,N892AT,DEP,ATL,DAY,16:20,980,16:19,979.0,11.0,990.0,-1.0,432.0,A
2024-06-17,F1215,DL,1173,N957DZ,DEP,ATL,MKE,16:20,980,16:18,978.0,14.0,992.0,-2.0,669.0,B
2024-06-17,F1216,DL,3143,N967AT,DEP,ATL,LEX,16:20,980,16:13,973.0,11.0,984.0,-7.0,304.0,C
2024-06-17,F1217,WN,2469,N488WN,ARR,HOU,ATL,16:20,980,16:40,1000.0,4.0,996.0,20.0,696.0,D
2024-06-17,F1218,AS,354,N967AK,ARR,SAN,ATL,16:20,980,16:55,1015.0,10.0,1005.0,35.0,1892.0,B
2024-06-17,F1219,DL,1169,N305DN,DEP,ATL,PHL,16:20,980,16:41,1001.0,16.0,1017.0,21.0,666.0,B
2024-06-17,F1220,DL,1004,N895DN,ARR,ABQ,ATL,16:20,980,16:23,983.0,9.0,974.0,3.0,1269.0,A
2024-06-17,F1221,DL,2340,N945DZ,DEP,ATL,EWR,16:20,980,16:17,977.0,11.0,988.0,-3.0,746.0,B
2024-06-17,F1222,DL,1472,N342NB,ARR,EYW,ATL,16:20,980,16:05,965.0,9.0,956.0,-15.0,646.0,C
2024-06-17,F1223,DL,1048,N823DX,ARR,MSP,ATL,16:20,980,16:11,971.0,8.0,963.0,-9.0,907.0,B
2024-06-17,F1224,DL,519,N106DN,DEP,ATL,DEN,16:20,980,16:16,976.0,13.0,989.0,-4.0,1199.0,B
2024-06-17,F1225,DL,2086,N959AT,DEP,ATL,DSM,16:21,981,16:12,972.0,9.0,981.0,-9.0,743.0,B
2024-06-17,F1226,9E,5144,N335PQ,DEP,ATL,EVV,16:22,982,16:13,973.0,15.0,988.0,-9.0,350.0,A
2024-06-17,F1227,AA,2910,N709UW,ARR,ORD,ATL,16:22,982,16:30,990.0,7.0,983.0,8.0,606.0,D
2024-06-17,F1228,AA,2315,N576UW,DEP,ATL,LAX,16:22,982,16:13,973.0,16.0,989.0,-9.0,1947.0,D
2024-06-17,F1229,DL,1640,N938DZ,ARR,PNS,ATL,16:22,982,16:08,968.0,8.0,960.0,-14.0,271.0,D
2024-06-17,F1230,DL,1525,N687DL,ARR,TPA,ATL,16:23,983,16:05,965.0,8.0,957.0,-18.0,406.0,D
2024-06-17,F1231,DL,2211,N931DQ,DEP,ATL,PNS,16:23,983,16:17,977.0,10.0,987.0,-6.0,271.0,C
2024-06-17,F1232,DL,988,N373DX,ARR,LGA,ATL,16:25,985,16:04,964.0,6.0,958.0,-21.0,762.0,C
2024-06-17,F1233,DL,1425,N673DL,DEP,ATL,TPA,16:25,985,16:41,1001.0,13.0,1014.0,16.0,406.0,B
2024-06-17,F1234,DL,2981,N821DX,DEP,ATL,MSP,16:25,985,16:35,995.0,13.0,1008.0,10.0,907.0,D
2024-06-17,F1235,DL,517,N670DN,DEP,ATL,SFO,16:25,985,16:24,984.0,17.0,1001.0,-1.0,2139.0,A
2024-06-17,F1236,DL,2778,N960DZ,ARR,MEM,ATL,16:26,986,16:09,969.0,10.0,959.0,-17.0,332.0,D
2024-06-17,F1237,DL,3141,N938AT,ARR,CHA,ATL,16:26,986,16:35,995.0,9.0,986.0,9.0,106.0,D
2024-06-17,F1238,DL,2827,N934DZ,ARR,DAB,ATL,16:26,986,16:01,961.0,8.0,953.0,-25.0,366.0,C
2024-06-17,F1239,DL,834,N376DN,ARR,LAS,ATL,16:27,987,16:12,972.0,10.0,962.0,-15.0,1747.0,C
2024-06-17,F1240,UA,235,N423UA,DEP,ATL,DEN,16:27,987,16:22,982.0,13.0,995.0,-5.0,1199.0,B
2024-06-17,F1241,DL,1228,N595NW,ARR,DTW,ATL,16:27,987,16:35,995.0,8.0,987.0,8.0,594.0,C
2024-06-17,F1242,DL,2210,N371DN,DEP,ATL,CLE,16:29,989,16:28,988.0,12.0,1000.0,-1.0,554.0,A
2024-06-17,F1243,WN,302,N7886A,DEP,ATL,MSY,16:30,990,16:26,986.0,8.0,994.0,-4.0,425.0,D
2024-06-17,F1244,DL,2902,N318DU,DEP,ATL,IAD,16:30,990,16:27,987.0,12.0,999.0,-3.0,534.0,D
2024-06-17,F1245,DL,814,N584NW,DEP,ATL,SEA,16:30,990,16:40,1000.0,15.0,1015.0,10.0,2182.0,D
2024-06-17,F1246,DL,2627,N685DA,DEP,ATL,JAX,16:30,990,16:26,986.0,9.0,995.0,-4.0,270.0,A
2024-06-17,F1247,DL,2862,N323US,DEP,ATL,OKC,16:30,990,16:26,986.0,10.0,996.0,-4.0,761.0,A
2024-06-17,F1248,OO,4062,N803SK,ARR,DHN,ATL,16:31,991,23:07,1387.0,12.0,1375.0,396.0,170.0,B
2024-06-17,F1249,DL,2058,N815DN,DEP,ATL,GRR,16:31,991,16:30,990.0,14.0,1004.0,-1.0,640.0,C
2024-06-17,F1250,DL,1470,N834DN,DEP,ATL,MCI,16:31,991,16:29,989.0,14.0,1003.0,-2.0,692.0,A
