flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-08-16,F0441,DL,1682,N331NW,DEP,ATL,IAH,09:44,584,09:39,579,14.0,593,-5.0,689.0,D
2024-08-16,F0442,DL,3150,N927AT,ARR,CLT,ATL,09:44,584,09:17,557,7.0,550,-27.0,226.0,C
2024-08-16,F0443,9E,5241,N187GJ,DEP,ATL,ABE,09:44,584,09:44,584,22.0,606,0.0,692.0,A
2024-08-16,F0444,DL,787,N324DX,DEP,ATL,GEG,09:44,584,09:40,580,15.0,595,-4.0,1969.0,C
2024-08-16,F0445,DL,1059,N370NW,DEP,ATL,SAT,09:44,584,09:37,577,13.0,590,-7.0,874.0,D
2024-08-16,F0446,WN,4695,N8714Q,ARR,STL,ATL,09:45,585,09:38,578,4.0,574,-7.0,484.0,C
2024-08-16,F0447,DL,1561,N817DN,ARR,SDF,ATL,09:45,585,09:19,559,5.0,554,-26.0,321.0,C
2024-08-16,F0448,WN,4378,N8893L,ARR,HOU,ATL,09:45,585,09:45,585,7.0,578,0.0,696.0,D
2024-08-16,F0449,WN,541,N8830Q,ARR,CLE,ATL,09:45,585,09:33,573,5.0,568,-12.0,554.0,C
2024-08-16,F0450,WN,4528,N437WN,ARR,MKE,ATL,09:45,585,09:29,569,7.0,562,-16.0,669.0,D
2024-08-16,F0451,WN,4203,N8812Q,ARR,BNA,ATL,09:45,585,09:24,564,6.0,558,-21.0,214.0,C
2024-08-16,F0452,DL,3076,N920DU,ARR,BHM,ATL,09:48,588,09:50,590,22.0,568,2.0,134.0,C
2024-08-16,F0453,DL,1394,N379DN,ARR,PBI,ATL,09:48,588,09:34,574,10.0,564,-14.0,545.0,C
2024-08-16,F0454,B6,1097,N3044J,ARR,BOS,ATL,09:49,589,09:23,563,7.0,556,-26.0,946.0,B
2024-08-16,F0455,WN,3832,N8823Q,ARR,AUS,ATL,09:50,590,09:31,571,5.0,566,-19.0,813.0,C
2024-08-16,F0456,DL,947,N595NW,DEP,ATL,SAN,09:50,590,10:08,608,19.0,627,18.0,1892.0,B
2024-08-16,F0457,WN,4450,N8565Z,ARR,MCI,ATL,09:50,590,09:42,582,4.0,578,-8.0,692.0,C
2024-08-16,F0458,DL,2569,N695DL,ARR,JAX,ATL,09:50,590,09:51,591,15.0,576,1.0,270.0,B
2024-08-16,F0459,WN,3619,N7866A,ARR,MEM,ATL,09:50,590,09:44,584,5.0,579,-6.0,332.0,D
2024-08-16,F0460,WN,4113,N247WN,ARR,OKC,ATL,09:50,590,09:48,588,7.0,581,-2.0,761.0,C
2024-08-16,F0461,WN,677,N8680C,ARR,OMA,ATL,09:50,590,09:50,590,5.0,585,0.0,821.0,C
2024-08-16,F0462,DL,3164,N939DZ,DEP,ATL,BHM,09:50,590,09:48,588,12.0,600,-2.0,134.0,A
2024-08-16,F0463,WN,656,N223WN,ARR,SAT,ATL,09:50,590,09:39,579,8.0,571,-11.0,874.0,D
2024-08-16,F0464,WN,4616,N7846A,ARR,SDF,ATL,09:50,590,09:30,570,6.0,564,-20.0,321.0,D
2024-08-16,F0465,DL,1258,N338DN,ARR,AUS,ATL,09:50,590,09:27,567,7.0,560,-23.0,813.0,C
2024-08-16,F0466,WN,2485,N8571Z,ARR,DAL,ATL,09:50,590,09:41,581,7.0,574,-9.0,721.0,D
2024-08-16,F0467,DL,1326,N6707A,ARR,FLL,ATL,09:50,590,09:36,576,9.0,567,-14.0,581.0,D
2024-08-16,F0468,DL,2067,N896AT,DEP,ATL,GSP,09:50,590,09:44,584,14.0,598,-6.0,153.0,A
2024-08-16,F0469,DL,1536,N815DN,ARR,STL,ATL,09:51,591,09:32,572,4.0,568,-19.0,484.0,B
2024-08-16,F0470,DL,3190,N930AT,DEP,ATL,CLT,09:52,592,09:48,588,15.0,603,-4.0,226.0,D
2024-08-16,F0471,F9,3852,N610FR,DEP,ATL,BUF,09:52,592,10:45,645,21.0,666,53.0,712.0,D
2024-08-16,F0472,DL,2235,N949DZ,ARR,CLE,ATL,09:53,593,09:48,588,9.0,579,-5.0,554.0,A
2024-08-16,F0473,DL,2207,N801DZ,ARR,CMH,ATL,09:54,594,09:41,581,6.0,575,-13.0,447.0,D
2024-08-16,F0474,DL,1415,N669DN,ARR,RIC,ATL,09:55,595,09:38,578,5.0,573,-17.0,481.0,D
2024-08-16,F0475,DL,1137,N329NW,DEP,ATL,ALB,09:55,595,09:49,589,12.0,601,-6.0,853.0,A
2024-08-16,F0476,DL,2177,N697DL,DEP,ATL,RIC,09:55,595,09:48,588,17.0,605,-7.0,481.0,C
2024-08-16,F0477,WN,4202,N8318F,DEP,ATL,LGA,09:55,595,10:02,602,14.0,616,7.0,762.0,D
2024-08-16,F0478,WN,1453,N8771D,ARR,BWI,ATL,09:55,595,09:40,580,4.0,576,-15.0,577.0,D
2024-08-16,F0479,DL,1587,N693DL,DEP,ATL,TPA,09:55,595,10:02,602,17.0,619,7.0,406.0,D
2024-08-16,F0480,OO,4097,N161PQ,DEP,ATL,SBN,09:55,595,10:28,628,17.0,645,33.0,566.0,A
2024-08-16,F0481,DL,923,N717TW,ARR,BOS,ATL,09:55,595,09:32,572,5.0,567,-23.0,946.0,D
2024-08-16,F0482,B6,2714,N3104J,ARR,LGA,ATL,09:56,596,09:38,578,7.0,571,-18.0,762.0,A
2024-08-16,F0483,DL,1338,N676DL,ARR,ORF,ATL,09:56,596,09:39,579,4.0,575,-17.0,516.0,C
2024-08-16,F0484,DL,1281,N363NB,DEP,ATL,EYW,09:56,596,09:51,591,16.0,607,-5.0,646.0,D
2024-08-16,F0485,NK,741,N905NK,DEP,ATL,EWR,09:57,597,09:52,592,17.0,609,-5.0,746.0,C
2024-08-16,F0486,DL,2988,N942DZ,ARR,PIT,ATL,09:58,598,09:35,575,5.0,570,-23.0,526.0,A
2024-08-16,F0487,DL,855,N103DY,DEP,ATL,BOS,09:59,599,09:59,599,19.0,618,0.0,946.0,D
2024-08-16,F0488,DL,3052,N994AT,DEP,ATL,GSO,09:59,599,09:49,589,19.0,608,-10.0,306.0,C
2024-08-16,F0489,DL,837,N805NW,DEP,ATL,HNL,10:00,600,09:58,598,19.0,617,-2.0,4502.0,D
2024-08-16,F0490,DL,1247,N535US,ARR,ORD,ATL,10:00,600,11:30,690,6.0,684,90.0,606.0,B
2024-08-16,F0491,DL,1115,N934AT,DEP,ATL,DAL,10:00,600,09:53,593,11.0,604,-7.0,721.0,D
2024-08-16,F0492,9E,5418,N934XJ,DEP,ATL,CHO,10:00,600,09:52,592,21.0,613,-8.0,457.0,A
2024-08-16,F0493,NK,3155,N715NK,ARR,IAH,ATL,10:00,600,09:46,586,9.0,577,-14.0,689.0,A
2024-08-16,F0494,DL,774,N586NW,DEP,ATL,SEA,10:00,600,10:00,600,16.0,616,0.0,2182.0,D
2024-08-16,F0495,DL,2562,N6701,ARR,BWI,ATL,10:00,600,09:41,581,4.0,577,-19.0,577.0,A
2024-08-16,F0496,DL,483,N322DU,DEP,ATL,BUR,10:00,600,09:53,593,12.0,605,-7.0,1941.0,A
2024-08-16,F0497,OO,4103,N806SK,DEP,ATL,LFT,10:00,600,09:55,595,14.0,609,-5.0,503.0,B
2024-08-16,F0498,DL,3198,N946DZ,DEP,ATL,PNS,10:00,600,10:23,623,15.0,638,23.0,271.0,B
2024-08-16,F0499,DL,3183,N921AT,ARR,JAN,ATL,10:01,601,09:48,588,8.0,580,-13.0,341.0,D
2024-08-16,F0500,DL,1424,N358DN,DEP,ATL,MSY,10:02,602,10:03,603,17.0,620,1.0,425.0,B
2024-08-16,F0501,DL,1212,N955DZ,ARR,MCI,ATL,10:04,604,09:53,593,7.0,586,-11.0,692.0,A
2024-08-16,F0502,DL,1732,N960AT,DEP,ATL,CAE,10:05,605,09:58,598,16.0,614,-7.0,192.0,C
2024-08-16,F0503,DL,1950,N539US,DEP,ATL,STT,10:05,605,09:58,598,14.0,612,-7.0,1599.0,D
2024-08-16,F0504,DL,2755,N672DL,DEP,ATL,ORF,10:05,605,10:00,600,20.0,620,-5.0,516.0,C
2024-08-16,F0505,DL,2580,N928DU,DEP,ATL,MKE,10:05,605,10:00,600,10.0,610,-5.0,669.0,B
2024-08-16,F0506,9E,5483,N341PQ,DEP,ATL,SGF,10:05,605,09:58,598,16.0,614,-7.0,563.0,B
2024-08-16,F0507,DL,1236,N961DZ,ARR,MKE,ATL,10:05,605,09:49,589,4.0,585,-16.0,669.0,C
2024-08-16,F0508,9E,5279,N131EV,ARR,TYS,ATL,10:05,605,09:42,582,6.0,576,-23.0,152.0,B
2024-08-16,F0509,UA,2642,N67846,ARR,IAD,ATL,10:06,606,09:56,596,10.0,586,-10.0,534.0,C
2024-08-16,F0510,DL,2522,N552NW,ARR,MSY,ATL,10:08,608,10:01,601,12.0,589,-7.0,425.0,C
2024-08-16,F0511,DL,1180,N556NW,ARR,PHL,ATL,10:08,608,09:47,587,7.0,580,-21.0,666.0,D
2024-08-16,F0512,DL,1743,N328NW,DEP,ATL,TYS,10:09,609,10:02,602,11.0,613,-7.0,152.0,C
2024-08-16,F0513,NK,1298,N721NK,ARR,DTW,ATL,10:09,609,09:56,596,12.0,584,-13.0,594.0,A
2024-08-16,F0514,DL,2775,N105DX,DEP,ATL,MSP,10:10,610,10:07,607,14.0,621,-3.0,907.0,D
2024-08-16,F0515,9E,5307,N326PQ,DEP,ATL,EVV,10:10,610,10:05,605,19.0,624,-5.0,350.0,A
2024-08-16,F0516,DL,2401,N3730B,DEP,ATL,EWR,10:10,610,10:03,603,28.0,631,-7.0,746.0,A
2024-08-16,F0517,WN,4361,N563WN,ARR,DEN,ATL,10:10,610,10:00,600,5.0,595,-10.0,1199.0,D
2024-08-16,F0518,DL,1147,N6702,DEP,ATL,ORD,10:10,610,10:10,610,13.0,623,0.0,606.0,B
2024-08-16,F0519,DL,2270,N355DN,DEP,ATL,PHL,10:10,610,10:07,607,22.0,629,-3.0,666.0,A
2024-08-16,F0520,DL,1481,N3740C,DEP,ATL,SDF,10:10,610,10:08,608,15.0,623,-2.0,321.0,A
2024-08-16,F0521,DL,1066,N382DN,ARR,SAT,ATL,10:11,611,10:00,600,9.0,591,-11.0,874.0,A
2024-08-16,F0522,DL,1522,N950DZ,DEP,ATL,CMH,10:12,612,10:26,626,14.0,640,14.0,447.0,B
2024-08-16,F0523,UA,2008,N472UA,ARR,ORD,ATL,10:14,614,10:31,631,6.0,625,17.0,606.0,B
2024-08-16,F0524,DL,893,N356DN,ARR,DFW,ATL,10:14,614,09:52,592,5.0,587,-22.0,731.0,A
2024-08-16,F0525,DL,2052,N658DL,DEP,ATL,RDU,10:15,615,10:10,610,19.0,629,-5.0,356.0,B
2024-08-16,F0526,9E,5215,N181PQ,ARR,XNA,ATL,10:15,615,09:56,596,5.0,591,-19.0,589.0,A
2024-08-16,F0527,9E,4991,N368CA,DEP,ATL,AEX,10:15,615,10:13,613,15.0,628,-2.0,500.0,A
2024-08-16,F0528,DL,531,N582NW,DEP,ATL,SFO,10:16,616,10:16,616,19.0,635,0.0,2139.0,D
2024-08-16,F0529,DL,2100,N940AT,DEP,ATL,ECP,10:16,616,10:04,604,17.0,621,-12.0,240.0,A
2024-08-16,F0530,DL,1157,N323NB,ARR,OMA,ATL,10:16,616,10:01,601,5.0,596,-15.0,821.0,B
2024-08-16,F0531,DL,1418,N941DZ,ARR,PNS,ATL,10:17,617,10:11,611,8.0,603,-6.0,271.0,D
2024-08-16,F0532,AA,2199,N306NY,ARR,DFW,ATL,10:17,617,10:08,608,9.0,599,-9.0,731.0,D
2024-08-16,F0533,DL,2886,N335DN,DEP,ATL,AUS,10:18,618,10:14,614,16.0,630,-4.0,813.0,C
2024-08-16,F0534,DL,1261,N682DA,ARR,MIA,ATL,10:20,620,10:06,606,7.0,599,-14.0,594.0,B
2024-08-16,F0535,DL,1082,N333DX,DEP,ATL,BDL,10:20,620,10:31,631,18.0,649,11.0,859.0,A
2024-08-16,F0536,DL,1396,N922AT,ARR,LIT,ATL,10:20,620,10:07,607,8.0,599,-13.0,453.0,B
2024-08-16,F0537,DL,1456,N957DZ,DEP,ATL,LIT,10:20,620,10:16,616,15.0,631,-4.0,453.0,C
2024-08-16,F0538,DL,1315,N307DX,ARR,IAH,ATL,10:20,620,10:10,610,8.0,602,-10.0,689.0,A
2024-08-16,F0539,UA,284,N844UA,DEP,ATL,ORD,10:20,620,10:15,615,24.0,639,-5.0,606.0,B
2024-08-16,F0540,OH,5437,N511AE,ARR,DCA,ATL,10:21,621,10:14,614,5.0,609,-7.0,547.0,C
2024-08-16,F0541,9E,5431,N138EV,DEP,ATL,CSG,10:22,622,10:18,618,30.0,648,-4.0,83.0,B
2024-08-16,F0542,DL,1625,N960DZ,ARR,MEM,ATL,10:23,623,10:11,611,6.0,605,-12.0,332.0,D
2024-08-16,F0543,DL,364,N393DN,ARR,LGA,ATL,10:23,623,10:06,606,6.0,600,-17.0,762.0,B
2024-08-16,F0544,DL,1155,N958DZ,DEP,ATL,BNA,10:25,625,10:20,620,18.0,638,-5.0,214.0,A
2024-08-16,F0545,DL,501,N303DN,DEP,ATL,LAX,10:25,625,10:46,646,15.0,661,21.0,1947.0,B
2024-08-16,F0546,DL,965,N332DN,ARR,DTW,ATL,10:25,625,10:13,613,6.0,607,-12.0,594.0,A
2024-08-16,F0547,DL,455,N350DN,ARR,DCA,ATL,10:25,625,10:00,600,8.0,592,-25.0,547.0,C
2024-08-16,F0548,NK,3177,N682NK,ARR,FLL,ATL,10:27,627,10:30,630,8.0,622,3.0,581.0,A
2024-08-16,F0549,F9,2144,N331FR,ARR,MDW,ATL,10:28,628,09:57,597,9.0,588,-31.0,591.0,A
2024-08-16,F0550,OH,5302,N605NN,ARR,CLT,ATL,10:28,628,10:12,612,6.0,606,-16.0,226.0,C
2024-08-16,F0551,DL,2908,N689DL,DEP,ATL,MCI,10:29,629,10:24,624,17.0,641,-5.0,692.0,D
2024-08-16,F0552,OO,4011,N641CA,DEP,ATL,ASE,10:30,630,10:26,626,20.0,646,-4.0,1304.0,B
2024-08-16,F0553,WN,1566,N247WN,DEP,ATL,CMH,10:30,630,10:26,626,20.0,646,-4.0,447.0,C
2024-08-16,F0554,WN,4545,N7866A,DEP,ATL,PIT,10:30,630,10:43,643,17.0,660,13.0,526.0,D
2024-08-16,F0555,WN,1003,N8830Q,DEP,ATL,TPA,10:30,630,10:28,628,15.0,643,-2.0,406.0,C
2024-08-16,F0556,DL,387,N344DN,DEP,ATL,SLC,10:30,630,10:26,626,22.0,648,-4.0,1590.0,D
2024-08-16,F0557,WN,3617,N223WN,DEP,ATL,RDU,10:30,630,10:24,624,10.0,634,-6.0,356.0,D
2024-08-16,F0558,DL,1363,N962DZ,DEP,ATL,PIT,10:30,630,10:25,625,17.0,642,-5.0,526.0,A
2024-08-16,F0559,DL,2227,N6705Y,ARR,JFK,ATL,10:30,630,10:03,603,6.0,597,-27.0,760.0,D
2024-08-16,F0560,WN,3207,N8893L,DEP,ATL,CLE,10:30,630,10:36,636,21.0,657,6.0,554.0,D
2024-08-16,F0561,DL,664,N698DL,DEP,ATL,MCO,10:30,630,10:25,625,15.0,640,-5.0,404.0,D
2024-08-16,F0562,WN,4377,N437WN,DEP,ATL,SRQ,10:30,630,10:26,626,15.0,641,-4.0,444.0,C
2024-08-16,F0563,WN,2073,N7846A,DEP,ATL,MSY,10:30,630,10:27,627,15.0,642,-3.0,425.0,D
2024-08-16,F0564,WN,4449,N8714Q,DEP,ATL,RSW,10:30,630,10:25,625,14.0,639,-5.0,515.0,C
2024-08-16,F0565,AA,1046,N953XV,ARR,MIA,ATL,10:30,630,10:15,615,8.0,607,-15.0,594.0,D
2024-08-16,F0566,DL,371,N389DN,DEP,ATL,LGA,10:30,630,10:32,632,16.0,648,2.0,762.0,D
2024-08-16,F0567,DL,2365,N945DZ,ARR,EWR,ATL,10:31,631,10:19,619,9.0,610,-12.0,746.0,D
2024-08-16,F0568,DL,1505,N590NW,ARR,MCO,ATL,10:31,631,10:16,616,6.0,610,-15.0,404.0,D
2024-08-16,F0569,NK,834,N901NK,ARR,DFW,ATL,10:32,632,10:26,626,10.0,616,-6.0,731.0,C
2024-08-16,F0570,DL,3107,N947DZ,DEP,ATL,CHS,10:32,632,10:26,626,18.0,644,-6.0,259.0,C
2024-08-16,F0571,WN,4516,N8571Z,DEP,ATL,RIC,10:35,635,10:41,641,20.0,661,6.0,481.0,C
2024-08-16,F0572,B6,896,N3044J,DEP,ATL,BOS,10:35,635,10:33,633,21.0,654,-2.0,946.0,A
2024-08-16,F0573,WN,3831,N8812Q,DEP,ATL,BWI,10:35,635,10:35,635,16.0,651,0.0,577.0,D
2024-08-16,F0574,WN,4527,N8680C,DEP,ATL,FLL,10:35,635,10:40,640,24.0,664,5.0,581.0,D
2024-08-16,F0575,AA,2270,N767UW,ARR,PHL,ATL,10:35,635,10:22,622,6.0,616,-13.0,666.0,D
2024-08-16,F0576,DL,1240,N377DN,DEP,ATL,DTW,10:36,636,10:31,631,19.0,650,-5.0,594.0,D
2024-08-16,F0577,DL,874,N820DN,DEP,ATL,BOI,10:36,636,10:31,631,13.0,644,-5.0,1838.0,D
2024-08-16,F0578,DL,945,N696DL,DEP,ATL,LAS,10:37,637,10:30,630,19.0,649,-7.0,1747.0,C
2024-08-16,F0579,DL,1512,N821DX,DEP,ATL,FLL,10:40,640,10:41,641,17.0,658,1.0,581.0,A
2024-08-16,F0580,DL,2466,N727TW,DEP,ATL,JFK,10:40,640,10:42,642,17.0,659,2.0,760.0,D
2024-08-16,F0581,WN,2197,N8565Z,DEP,ATL,JAX,10:40,640,10:38,638,15.0,653,-2.0,270.0,D
2024-08-16,F0582,WN,839,N8823Q,DEP,ATL,PHL,10:40,640,10:40,640,22.0,662,0.0,666.0,C
2024-08-16,F0583,DL,341,N123DW,ARR,DEN,ATL,10:43,643,10:23,623,5.0,618,-20.0,1199.0,D
2024-08-16,F0584,WN,199,N563WN,DEP,ATL,AUS,10:45,645,10:42,642,13.0,655,-3.0,813.0,C
2024-08-16,F0585,DL,1039,N320DN,ARR,MSP,ATL,10:48,648,10:42,642,5.0,637,-6.0,907.0,C
2024-08-16,F0586,B6,2813,N3104J,DEP,ATL,LGA,10:50,650,11:14,674,27.0,701,24.0,762.0,B
2024-08-16,F0587,DL,1153,N942DZ,DEP,ATL,RSW,10:50,650,10:43,643,17.0,660,-7.0,515.0,C
2024-08-16,F0588,DL,2417,N925AT,DEP,ATL,MDW,10:50,650,10:46,646,11.0,657,-4.0,591.0,C
2024-08-16,F0589,OH,5437,N511AE,DEP,ATL,DCA,10:51,651,10:42,642,21.0,663,-9.0,547.0,C
2024-08-16,F0590,DL,1634,N3762Y,ARR,COS,ATL,10:54,654,10:41,641,6.0,635,-13.0,1184.0,A
2024-08-16,F0591,DL,2016,N995AT,ARR,CHA,ATL,10:54,654,10:57,657,5.0,652,3.0,106.0,B
2024-08-16,F0592,DL,1190,N338DN,DEP,ATL,PBI,10:55,655,10:50,650,17.0,667,-5.0,545.0,A
2024-08-16,F0593,UA,2174,N78448,ARR,IAH,ATL,10:55,655,10:34,634,9.0,625,-21.0,689.0,B
2024-08-16,F0594,UA,2455,N891UA,ARR,EWR,ATL,10:57,657,10:29,629,6.0,623,-28.0,746.0,C
2024-08-16,F0595,OH,5302,N605NN,DEP,ATL,CLT,10:58,658,10:49,649,28.0,677,-9.0,226.0,D
2024-08-16,F0596,DL,719,N385DN,DEP,ATL,IAD,11:00,660,10:56,656,15.0,671,-4.0,534.0,B
2024-08-16,F0597,DL,3151,N939AT,DEP,ATL,JAN,11:00,660,10:49,649,10.0,659,-11.0,341.0,D
2024-08-16,F0598,DL,1341,N815DN,DEP,ATL,STL,11:00,660,10:59,659,19.0,678,-1.0,484.0,D
2024-08-16,F0599,DL,737,N385DZ,DEP,ATL,DCA,11:00,660,11:00,660,13.0,673,0.0,547.0,D
2024-08-16,F0600,DL,1099,N669DN,DEP,ATL,TPA,11:00,660,10:50,650,15.0,665,-10.0,406.0,A
2024-08-16,F0601,DL,2711,N555NW,DEP,ATL,BWI,11:00,660,11:06,666,33.0,699,6.0,577.0,A
2024-08-16,F0602,DL,2818,N949DZ,DEP,ATL,MEM,11:00,660,10:59,659,18.0,677,-1.0,332.0,C
2024-08-16,F0603,WN,371,N8547V,ARR,TPA,ATL,11:00,660,10:45,645,8.0,637,-15.0,406.0,C
2024-08-16,F0604,DL,750,N926AT,DEP,ATL,OAJ,11:00,660,11:39,699,13.0,712,39.0,399.0,D
2024-08-16,F0605,DL,1332,N536US,DEP,ATL,MIA,11:00,660,10:58,658,14.0,672,-2.0,594.0,B
2024-08-16,F0606,NK,3156,N715NK,DEP,ATL,IAH,11:00,660,10:56,656,23.0,679,-4.0,689.0,C
2024-08-16,F0607,9E,5516,N131EV,DEP,ATL,BTR,11:00,660,10:55,655,18.0,673,-5.0,448.0,B
2024-08-16,F0608,DL,456,N522DA,ARR,BOS,ATL,11:03,663,10:33,633,5.0,628,-30.0,946.0,D
2024-08-16,F0609,DL,2328,N537US,ARR,JAX,ATL,11:03,663,10:52,652,6.0,646,-11.0,270.0,C
2024-08-16,F0610,DL,1219,N951DX,ARR,MCI,ATL,11:03,663,10:55,655,8.0,647,-8.0,692.0,D
2024-08-16,F0611,9E,5008,N181PQ,DEP,ATL,CHA,11:03,663,10:55,655,14.0,669,-8.0,106.0,B
2024-08-16,F0612,DL,2605,N546US,ARR,TPA,ATL,11:03,663,10:50,650,7.0,643,-13.0,406.0,C
2024-08-16,F0613,DL,3096,N921AT,DEP,ATL,LEX,11:05,665,11:05,665,16.0,681,0.0,304.0,D
2024-08-16,F0614,DL,937,N801DZ,DEP,ATL,TUS,11:05,665,10:59,659,16.0,675,-6.0,1541.0,C
2024-08-16,F0615,DL,3057,N991AT,DEP,ATL,AVL,11:05,665,10:56,656,9.0,665,-9.0,164.0,C
2024-08-16,F0616,DL,3068,N360NB,DEP,ATL,HSV,11:05,665,11:00,660,10.0,670,-5.0,151.0,C
2024-08-16,F0617,DL,2513,N985AT,ARR,DAL,ATL,11:05,665,10:47,647,8.0,639,-18.0,721.0,B
2024-08-16,F0618,DL,1243,N608AT,DEP,ATL,TUL,11:05,665,10:56,656,10.0,666,-9.0,674.0,A
2024-08-16,F0619,WN,1271,N8771D,DEP,ATL,MIA,11:05,665,11:06,666,12.0,678,1.0,594.0,C
2024-08-16,F0620,F9,4772,N388FR,ARR,CVG,ATL,11:06,666,10:57,657,23.0,634,-9.0,373.0,D
2024-08-16,F0621,DL,1741,N3742C,ARR,ELP,ATL,11:06,666,10:48,648,6.0,642,-18.0,1282.0,A
2024-08-16,F0622,AA,2199,N306NY,DEP,ATL,DFW,11:07,667,11:02,662,18.0,680,-5.0,731.0,D
2024-08-16,F0623,DL,2771,N6701,DEP,ATL,BZN,11:08,668,11:06,666,27.0,693,-2.0,1640.0,B
2024-08-16,F0624,F9,2496,N386FR,ARR,DFW,ATL,11:08,668,10:51,651,11.0,640,-17.0,731.0,A
2024-08-16,F0625,DL,1763,N867DN,ARR,SJU,ATL,11:09,669,11:01,661,8.0,653,-8.0,1547.0,D
2024-08-16,F0626,DL,3149,N676DL,DEP,ATL,CVG,11:10,670,11:05,665,21.0,686,-5.0,373.0,C
2024-08-16,F0627,9E,5157,N315PQ,DEP,ATL,MLU,11:10,670,11:05,665,29.0,694,-5.0,448.0,B
2024-08-16,F0628,UA,1327,N472UA,DEP,ATL,DEN,11:10,670,11:15,675,36.0,711,5.0,1199.0,B
2024-08-16,F0629,DL,1002,N388DA,DEP,ATL,ELP,11:10,670,11:05,665,17.0,682,-5.0,1282.0,B
2024-08-16,F0630,DL,2923,N673DL,DEP,ATL,JAX,11:10,670,11:06,666,16.0,682,-4.0,270.0,C
2024-08-16,F0631,WN,2032,N958WN,DEP,ATL,DCA,11:10,670,11:09,669,23.0,692,-1.0,547.0,C
2024-08-16,F0632,DL,1316,N927AT,DEP,ATL,XNA,11:11,671,10:57,657,10.0,667,-14.0,589.0,C
2024-08-16,F0633,UA,2372,N67846,DEP,ATL,EWR,11:12,672,11:10,670,25.0,695,-2.0,746.0,B
2024-08-16,F0634,DL,3100,N956DZ,ARR,BHM,ATL,11:12,672,10:59,659,8.0,651,-13.0,134.0,C
2024-08-16,F0635,DL,796,N556NW,DEP,ATL,PHX,11:13,673,11:09,669,15.0,684,-4.0,1587.0,A
2024-08-16,F0636,DL,1158,N963AT,ARR,OKC,ATL,11:13,673,10:50,650,5.0,645,-23.0,761.0,B
2024-08-16,F0637,DL,2400,N920AT,ARR,TLH,ATL,11:13,673,11:04,664,7.0,657,-9.0,223.0,C
2024-08-16,F0638,9E,5515,N293PQ,ARR,TYS,ATL,11:14,674,10:46,646,6.0,640,-28.0,152.0,A
2024-08-16,F0639,DL,894,N587NW,DEP,ATL,SAN,11:15,675,11:12,672,31.0,703,-3.0,1892.0,A
2024-08-16,F0640,DL,1488,N955DZ,DEP,ATL,RDU,11:15,675,11:11,671,10.0,681,-4.0,356.0,C
2024-08-16,F0641,OO,4092,N689CA,DEP,ATL,BQK,11:15,675,11:13,673,16.0,689,-2.0,238.0,A
2024-08-16,F0642,DL,1195,N922AT,DEP,ATL,HOU,11:15,675,11:09,669,23.0,692,-6.0,696.0,D
2024-08-16,F0643,DL,3104,N535US,DEP,ATL,SRQ,11:15,675,12:24,744,14.0,758,69.0,444.0,A
2024-08-16,F0644,DL,2542,N961DZ,DEP,ATL,MSY,11:17,677,11:09,669,14.0,683,-8.0,425.0,A
2024-08-16,F0645,AA,2039,N767UW,DEP,ATL,ORD,11:18,678,11:15,675,20.0,695,-3.0,606.0,D
2024-08-16,F0646,DL,2116,N982AT,ARR,CLT,ATL,11:19,679,11:07,667,7.0,660,-12.0,226.0,D
2024-08-16,F0647,NK,3341,N980NK,ARR,LGA,ATL,11:20,680,11:03,663,9.0,654,-17.0,762.0,C
2024-08-16,F0648,DL,706,N382DN,DEP,ATL,DEN,11:20,680,11:15,675,26.0,701,-5.0,1199.0,D
2024-08-16,F0649,DL,3089,N931DQ,ARR,GSP,ATL,11:20,680,11:01,661,3.0,658,-19.0,153.0,C
2024-08-16,F0650,DL,414,N356DN,DEP,ATL,DFW,11:20,680,11:16,676,24.0,700,-4.0,731.0,B
2024-08-16,F0651,NK,1299,N721NK,DEP,ATL,MSP,11:21,681,11:18,678,21.0,699,-3.0,907.0,A
2024-08-16,F0652,DL,676,N717TW,DEP,ATL,SNA,11:22,682,11:19,679,12.0,691,-3.0,1919.0,C
2024-08-16,F0653,NK,835,N901NK,DEP,ATL,LAX,11:22,682,11:23,683,23.0,706,1.0,1947.0,C
2024-08-16,F0654,F9,3021,N331FR,DEP,ATL,DFW,11:23,683,11:10,670,24.0,694,-13.0,731.0,A
2024-08-16,F0655,DL,808,N988AT,ARR,CAE,ATL,11:24,684,11:13,673,12.0,661,-11.0,192.0,A
2024-08-16,F0656,DL,1225,N591NW,ARR,DTW,ATL,11:24,684,11:30,690,18.0,672,6.0,594.0,D
2024-08-16,F0657,DL,673,N307DX,DEP,ATL,LAX,11:25,685,11:27,687,17.0,704,2.0,1947.0,D
2024-08-16,F0658,WN,202,N8508W,ARR,MCO,ATL,11:25,685,11:05,665,6.0,659,-20.0,404.0,C
2024-08-16,F0659,DL,3077,N996AT,ARR,AVL,ATL,11:25,685,11:00,660,4.0,656,-25.0,164.0,A
2024-08-16,F0660,DL,3036,N894AT,ARR,HSV,ATL,11:25,685,11:55,715,4.0,711,30.0,151.0,B
2024-08-16,F0661,F9,1871,N316FR,ARR,JFK,ATL,11:25,685,11:23,683,42.0,641,-2.0,760.0,A
